bookID,Title,Authors,Average Rating,isbn,isbn13,Language Code,Number Pages,Ratings Count,Text Reviews Count,Publication Date,Publisher,Authors_Freq,Publisher_Freq,Cluster
15251,Death's Acre: Inside the Legendary Forensic Lab the Body Farm Where the Dead Do Tell Tales,William M. Bass/Jon Jefferson,4.19,0425198324,9780425198322,eng,320.0,8481.000000000018,451.0000000000001,2004-10-05,Berkley,1,86,1
15260,The Magical Worlds of Lord of the Rings: The Amazing Myths  Legends and Facts Behind the Masterpiece,David Colbert,4.08,0425187713,9780425187715,eng,208.0,2073.000000000001,50.0,2002-10-01,Berkley Trade,1,11,0
15273,The Rough Guide to Australia 7,Margo Daly/David Leffman/Anne Dehne/Chris   Scott,3.93,1843534754,9781843534754,eng,1255.999999999999,8.0,1.0,2005-10-01,Rough Guides,1,5,0
15276,The Rough Guide to Vietnam,Rough Guides/Jan Dodd/Mark Lewis/Ron Emmons,3.89,1843536161,9781843536161,eng,638.9999999999995,34.0,3.0,2006-10-01,Rough Guides,1,5,0
15294,魔戒首部曲：魔戒現身,J.R.R. Tolkien/托爾金/Alan  Lee/朱學恆,4.36,9570823364,9789570823363,zho,608.0,26.0,0.0,2001-12-20,聯經出版事業股份有限公司,2,2,0
15295,A Gateway to Sindarin: A Grammar of an Elvish Language from J.R.R. Tolkien's Lord of the Rings,David Salo,3.73,0874808006,9780874808001,en-US,438.0,7.0,0.0,2004-11-08,University of Utah Press,1,1,0
15298,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.53,0618574972,9780618574971,en-US,507.9999999999999,1635.0,74.0,2005-06-01,Mariner Books,17,150,1
15309,The Laughing Corpse (Anita Blake  Vampire Hunter  #2),Laurell K. Hamilton,4.12,0425204669,9780425204665,en-US,301.0,67686.00000000003,1409.0000000000011,2005-08-02,Berkley,23,86,1
15312,What the Corpse Revealed,Hugh    Miller,3.79,0312975732,9780312975739,eng,320.0,297.0,18.000000000000004,2000-12-15,St. Martin's True Crime,1,2,0
15314,Corpse: Nature  Forensics  and the Struggle to Pinpoint Time of Death,Jessica Snyder Sachs,3.93,0738207713,9780738207711,eng,270.0,937.0,70.0,2002-10-17,Basic Books,1,43,0
15316,The Main Corpse (A Goldy Bear Culinary Mystery #6),Diane Mott Davidson,3.86,0553574639,9780553574630,en-US,384.0,315.0,22.0,1997-07-01,Bantam,1,110,1
15318,魔戒二部曲：雙城奇謀,J.R.R. Tolkien/托爾金/Alan  Lee/朱學恆,4.44,9570823372,9789570823370,zho,466.99999999999994,24.0,0.0,2001-12-20,聯經出版事業股份有限公司,2,2,0
15320,Exquisite Corpse,Poppy Z. Brite,3.75,0684836270,9780684836270,eng,240.0,8581.999999999996,573.9999999999989,1997-08-20,Gallery Books,1,16,0
15330,The Return of the King (The Lord of the Rings  #3),Brian Sibley/J.R.R. Tolkien,4.35,0563536594,9780563536598,eng,1.0,17.0,3.0,2002-03-04,BBC Audiobooks Ltd,1,1,0
15331,The Fellowship of the Ring (The Lord of the Rings  #1),J.R.R. Tolkien,4.36,0618574948,9780618574940,eng,505.99999999999966,1323.0,121.0,2004-06-01,Houghton Mifflin Company,17,8,0
15336,The Lord of the Rings / The Hobbit,J.R.R. Tolkien,4.59,0007144083,9780007144082,eng,1600.0000000000018,140.9999999999999,5.0,2002-10-07,Collins Modern Classics,17,1,0
15348,Bored of the Rings: A Parody of J.R.R. Tolkien's Lord of the Rings,The Harvard Lampoon/Henry N. Beard/Douglas C. Kenney,3.13,0451452615,9780451452610,eng,149.0,4438.0,300.9999999999999,1993-07-01,Roc Trade,1,1,0
15351,The Return of the Shadow: The History of The Lord of the Rings  Part One (The History of Middle-Earth  #6),J.R.R. Tolkien/Christopher Tolkien,4.03,061808357X,9780618083572,eng,512.0,2343.0000000000014,92.0,2000-09-01,Houghton Mifflin,14,19,0
15361,Les Deux Tours (Le Seigneur des Anneaux  #2),J.R.R. Tolkien/Francis Ledoux,4.44,2266118013,9782266118019,fre,471.0000000000003,75.0,2.0,2001-10-08,Pocket,2,17,0
15369,The Lord of the Rings,J.R.R. Tolkien/Brian Sibley/Michael Bakewell/Stephen  Oliver/Ian Holm/Michael Hordern/Robert Stephens/John Le Mesurier/Peter Woodthorpe/Gerard  Murphy/Hugh Dickson/Peter Vaughan/Peter Howell,4.5,0563494859,9780563494850,eng,15.0,2.0,0.0,2003-10-06,BBC Audiobooks,1,9,0
15373,The Return of the King (The Lord of the Rings  #3),J.R.R. Tolkien,4.53,0965307794,9780965307796,eng,440.0,202.0,10.0,2001-01-01,Quality Paperback Book Club,17,2,0
15374,The Ice Storm,Rick Moody,3.66,0316706000,9780316706001,eng,288.0,4592.0,334.0,2002-04-10,Back Bay Books,5,40,0
15375,The Diviners,Rick Moody,3.0299999999999994,0316013277,9780316013277,eng,592.0,508.00000000000006,65.0,2007-01-02,Back Bay Books,5,40,0
15378,Right Livelihoods: Three Novellas,Rick Moody,3.31,0316166340,9780316166348,eng,240.0,222.9999999999999,47.0,2007-06-01,Little Brown and Company,5,13,0
15379,Black Veil: A Memoir with Digressions,Rick Moody,3.07,0316578991,9780316578998,eng,336.0,401.99999999999994,38.0,2002-05-06,Little Brown and Company,5,13,0
15384,Garden State,Rick Moody,3.07,0571200613,9780571200610,eng,212.0,714.0000000000002,49.0,2002-08-19,London : Faber  2002,5,1,0
15407,The Lord of the Rings Millennium Edition Boxed Set (The Lord of the Rings  #1-3),J.R.R. Tolkien,4.5,0618037667,9780618037667,eng,1471.9999999999993,120.0,5.0,1999-10-10,Houghton Mifflin,17,19,0
15409,The Twenty-Seventh City,Jonathan Franzen,3.12,1841157481,9781841157481,en-GB,528.0,125.0,17.0,2003-05-01,HarperCollins Publishers,7,48,0
15420,Stork Naked (Xanth  #30),Piers Anthony,3.88,0765304090,9780765304094,en-US,304.0,1832.9999999999998,31.0,2006-10-31,Tor Books,30,76,1
15425,Pet Peeve (Xanth #29),Piers Anthony,3.86,0765343118,9780765343116,en-US,384.0,2273.0,35.0,2006-10-01,Tor Books,30,76,1
15428,Up in a Heaval (Xanth #26),Piers Anthony,3.83,0812574990,9780812574999,eng,342.0,2364.000000000001,25.0,2003-10-19,Tor Fantasy,30,20,0
15430,Roc and a Hard Place (Xanth #19),Piers Anthony,3.75,0812534867,9780812534863,en-US,344.0,5831.999999999997,36.0,1996-10-15,Tor Books,30,76,1
15436,Swell Foop (Xanth #25),Piers Anthony,3.78,0812574745,9780812574746,eng,384.0,2866.000000000001,30.0,2002-10-13,Tor Fantasy,30,20,0
15437,Being a Green Mother (Incarnations of Immortality  #5),Piers Anthony,3.96,0727840010,9780727840011,eng,400.0,40.999999999999886,1.0,1989-10-26,Severn House,30,1,0
15438,Firefly,Piers Anthony,3.25,0380759500,9780380759507,eng,466.0000000000001,2419.9999999999986,128.0,1992-03-01,Avon Books,30,20,0
15444,Yon Ill Wind (Xanth #20),Piers Anthony,3.76,0812555104,9780812555103,eng,340.0,3804.0000000000014,37.0,1997-10-15,Tor Fantasy,30,20,0
15445,Vision of Tarot (Tarot  #2),Piers Anthony,3.47,0441864619,9780441864614,en-US,260.0,1485.0,13.0,1987-07-15,Ace Books,30,24,0
15448,On a Pale Horse,Piers Anthony,4.13,0345305183,9780345305183,eng,325.0,156.0000000000001,13.0,1984-09-12,Del Rey Books,30,33,0
15449,Vale of the Vole (Xanth #10),Piers Anthony,3.61,0812574966,9780812574968,eng,304.0,9240.000000000002,65.0,2000-03-15,Tor Fantasy,30,20,0
15452,The Dastard (Xanth #24),Piers Anthony,3.81,0812574737,9780812574739,eng,384.0,3008.999999999999,28.0,2001-10-14,Tor Books,30,76,1
15453,Demons Don't Dream (Xanth #16),Piers Anthony,3.8,0812534832,9780812534832,en-US,352.0,7737.000000000001,93.0,1994-02-15,Tor Fantasy,30,20,0
15460,The Color of Her Panties (Xanth #15),Piers Anthony,3.67,0380759497,9780380759491,eng,342.0,7373.999999999996,64.0,1992-09-01,Eos,30,5,0
15464,Faun & Games (Xanth #21),Piers Anthony,3.76,0812555112,9780812555110,eng,352.0,4039.0,38.0,1997-10-15,Tor Fantasy,30,20,0
15466,Harpy Thyme (Xanth #17),Piers Anthony,3.72,0812534840,9780812534849,en-US,352.0,6460.000000000008,63.0,1995-02-15,Tor Books,30,76,1
15468,Geis of the Gargoyle (Xanth #18),Piers Anthony,3.71,0812534859,9780812534856,en-US,342.0,5242.000000000004,42.0,1995-10-15,Tor Fantasy,30,20,0
15472,Three Complete Xanth Novels (Xanth  #1-3),Piers Anthony,4.06,0517122332,9780517122334,en-GB,774.0000000000003,64.00000000000011,1.0,1995-02-11,Wings,30,10,0
15474,God of Tarot (Tarot  #1),Piers Anthony,3.45,0441294707,9780441294701,en-US,288.0,1737.0000000000005,36.0,1987-03-01,Ace,30,35,0
15490,Faith of Tarot (Tarot  #3),Piers Anthony,3.49,0441225659,9780441225651,eng,304.0,1273.0,11.0,1987-04-15,Ace,30,35,0
15496,Unicorn Point (Apprentice Adept #6),Piers Anthony,3.8,0441845630,9780441845637,eng,336.99999999999994,4819.999999999999,27.0,1990-01-01,Ace Books,30,24,0
15497,Hard Sell,Piers Anthony,3.38,0441317480,9780441317486,eng,268.0,700.0000000000001,14.0,1993-05-01,Ace,30,35,0
15498,Var the Stick (Battle Circle  #2),Piers Anthony,3.76,0552097365,9780552097369,eng,172.0,762.0000000000002,13.0,1975-03-21,Corgi,30,18,0
15501,Xanth: The Quest for Magic (Xanth  #1-3),Piers Anthony,4.06,034545328X,9780345453280,en-US,784.0,4866.999999999998,19.0,2002-10-29,Del Rey,30,80,1
15502,Killobyte,Piers Anthony,3.56,0441444253,9780441444250,en-US,312.0,1548.9999999999998,47.0,1994-01-01,ACE,30,1,0
15509,Fractal Mode (Mode  #2),Piers Anthony,3.64,0441251269,9780441251261,eng,344.0,3456.0000000000014,30.0,1992-12-01,Ace,30,35,0
15518,Anthonology,Piers Anthony,3.66,0812531140,9780812531145,eng,384.0,710.0,18.000000000000004,1986-04-15,Tor Books,30,76,1
15521,I Maccabees,Jonathan  A. Goldstein/Anonymous,3.96,0385085338,9780385085335,eng,592.0,8.0,0.0,1976-06-16,Anchor Bible,1,2,0
15529,II Maccabees,Anonymous/Jonathan  A. Goldstein,4.04,0385048645,9780385048644,eng,595.0000000000005,24.0,2.0,1983-10-11,Anchor Bible,1,2,0
15534,Question Quest (Xanth #14),Piers Anthony,3.71,0380759489,9780380759484,en-US,368.0,6894.000000000001,73.0,1991-10-01,Avon,30,56,0
15535,Rings of Ice,Piers Anthony,3.34,0380000369,9780380000364,eng,191.0,403.0,23.0,1987-11-01,Avon Books,30,20,0
15544,Shame of Man (Geodyssey  #2),Piers Anthony,3.84,0312858116,9780312858117,eng,380.0,18.0,0.0,1994-10-01,Tor Books,30,76,1
15546,Magic Kingdom for Sale—Sold! (Magic Kingdom of Landover #1),Terry Brooks,3.89,0345317572,9780345317575,eng,324.0,320.0,24.0,1986-03-12,Del Rey Books,18,33,0
15549,Armageddon's Children (Genesis of Shannara  #1),Terry Brooks,4.1,0345484088,9780345484086,eng,371.0,12609.000000000004,524.0,2006-09-30,Ballantine Books,18,144,1
15550,Straken (High Druid of Shannara  #3),Terry Brooks,4.04,0345451139,9780345451132,eng,384.0,10275.999999999995,126.0,2006-08-15,Del Rey,18,80,1
15552,Tanequil (High Druid of Shannara  #2),Terry Brooks,3.98,034543577X,9780345435774,eng,357.0,10750.000000000011,106.0,2005-08-30,Del Rey Books,18,33,0
15553,The Voyage of the Jerle Shannara Trilogy (Voyage of the Jerle Shannara  #1-3),Terry Brooks,4.27,0345492862,9780345492869,eng,1248.000000000001,3087.999999999999,39.0,2006-11-14,Del Rey,18,80,1
15555,The Heritage of Shannara (Heritage of Shannara  #1-4),Terry Brooks,4.29,0345465547,9780345465542,eng,1238.000000000001,3613.0000000000023,42.0,2003-08-26,Del Rey Books,18,33,0
15557,Jarka Ruus (High Druid of Shannara  #1),Terry Brooks,3.97,0345483898,9780345483898,eng,416.0,12122.000000000016,138.0,2005-07-26,Del Rey,18,80,1
15562,Ilse Witch (Voyage of the Jerle Shannara #1),Terry Brooks,3.96,0743209516,9780743209519,eng,464.0,144.0,9.0,2000-10-02,Earthlight,18,2,0
15563,First King of Shannara (The Original Shannara Trilogy #0),Terry Brooks,3.96,0345396537,9780345396532,eng,434.9999999999999,864.0,55.0,1997-01-29,Del Rey,18,80,1
15566,The Elf Queen of Shannara (Heritage of Shannara  #3),Terry Brooks,4.04,1857238273,9781857238273,eng,416.0,26676.00000000001,188.0,1998-03-04,Orbit,18,9,0
15577,The Druids' Keep (The Sword of Shannara  #2),Terry Brooks,4.16,0345461452,9780345461452,eng,240.0,3731.999999999999,8.0,2003-06-03,Del Rey,18,80,1
15578,The Elfstones of Shannara (The Original Shannara Trilogy #2),Terry Brooks,3.97,0345285549,9780345285546,eng,564.0,1691.0000000000002,152.0,2000-10-10,Del Rey Books,18,33,0
15580,In the Shadow of the Warlock Lord (The Sword of Shannara  #1),Terry Brooks,4.06,0345461460,9780345461469,eng,240.0,6139.000000000009,22.0,2009-08-05,Del Rey,18,80,1
15581,Ferdydurke,Witold Gombrowicz/Danuta Borchardt,3.86,0300082401,9780300082401,eng,320.0,8193.000000000002,197.9999999999999,2000-08-11,Yale University Press,2,25,0
15582,Cosmos and Pornografia: Two Novels,Witold Gombrowicz/Alastair Hamilton/Eric Mosbacher,4.12,0802151590,9780802151599,eng,362.0,240.99999999999994,25.0,1994-03-23,Grove Press,1,39,0
15584,Cosmos,Witold Gombrowicz/Danuta Borchardt,4.03,0300108486,9780300108484,eng,208.0,1896.0000000000002,129.0,2005-10-10,Yale University Press,2,25,0
15587,Bacacay,Witold Gombrowicz/Bill Johnston,3.94,097639507X,9780976395072,eng,275.0,491.0,28.0,2006-05-01,Archipelago Books,1,1,0
15592,McSweeney's #12,Dave Eggers/Roddy Doyle/McSweeney's Publishing,3.87,1932416064,9781932416060,eng,273.0,188.0,7.0,2003-12-01,McSweeney's,1,12,0
15594,A Midwife's Tale: The Life of Martha Ballard  Based on Her Diary  1785-1812,Laurel Thatcher Ulrich,4.01,0679733760,9780679733768,eng,444.0,5149.0,633.0000000000001,1991-12-22,Vintage Books,1,13,0
15595,The Midwife's Apprentice,Karen Cushman,3.72,006440630X,9780064406307,eng,128.0,36038.99999999999,1585.0000000000007,1996-08-16,HarperTrophy,2,19,0
15598,Heart & Hands: A Midwife's Guide to Pregnancy & Birth,Elizabeth  Davis/Suzanne Arms,4.37,1587612216,9781587612213,eng,312.0,875.0000000000002,43.0,2004-11-01,Celestial Arts,1,2,0
15599,A Midwife's Story,Sheryl Feldman/Penny Armstrong,4.07,1905177046,9781905177042,eng,194.0,1473.0,136.0,2007-04-01,Pinter & Martin Ltd,1,1,0
15600,The Midwife's Tale,Gretchen Moran Laskas,3.83,0385335547,9780385335546,eng,256.0,705.0,99.0,2004-03-02,Delta,1,30,0
15603,Varney's Pocket Midwife,Jan M. Kriebs/Carolyn L. Gegor,4.06,0763726710,9780763726713,eng,616.0,4.0,0.0,2005-01-01,Jones & Bartlett Publishers,1,1,0
15606,McSweeney's #24,Dave Eggers/Christopher R. Howard/Jonathan Ames/Joe Meno/Eric Hanson,3.8,1932416773,9781932416770,eng,300.0,276.99999999999994,31.0,2007-05-28,McSweeney's,1,12,0
15610,Billy Budd  Sailor and Other Uncompleted Writings,Herman Melville,3.1099999999999994,0810111136,9780810111134,eng,1015.9999999999995,9.0,1.0,2007-12-15,Northwestern University Press,6,7,0
15611,Billy Budd  Sailor,Herman Melville/Harrison Hayford/Merton M. Sealts Jr.,3.12,0226321320,9780226321325,eng,230.0,227.9999999999999,26.0,2001-09-01,University of Chicago Press,1,42,0
15613,Billy Budd  Sailor,Herman Melville,3.12,1416523723,9781416523727,eng,160.0,12599.0,687.0000000000018,2006-08-01,Simon  Schuster,6,65,1
15617,The Outsider,Richard Wright,4.16,0060539259,9780060539252,en-US,672.0,1778.9999999999998,76.0,2003-07-29,Harpperen,2,2,0
15622,Native Son,Richard Wright,3.99,006083756X,9780060837563,eng,503.9999999999999,75139.00000000015,2986.9999999999955,2005-08-02,Harper Perennial Modern Classics,2,26,0
15624,Later Works: Black Boy (American Hunger) / The Outsider,Richard Wright/Arnold Rampersad,4.34,0940450674,9780940450677,eng,886.9999999999995,53.0,7.0,1991-10-01,Library of America,1,52,0
15638,Cyrano de Bergerac,Edmond Rostand/Eteel Lawson/Lowell Bair,4.06,0451528921,9780451528926,eng,240.0,62116.0,1118.999999999998,2003-08-05,Signet Classics,1,23,0
15640,Cyrano de Bergerac,Edmond Rostand/Anthony Burgess,4.06,1854591177,9781854591173,eng,192.0,58.999999999999886,11.0,2003-09-01,Nick Hern Books,1,4,0
15647,The Inferno of Dante: A New Verse Translation (Bilingual Edition),Dante Alighieri/Robert Pinsky/Michael Mazur,4.0,0374525315,9780374525316,mul,464.0,656.9999999999999,94.0,1997-09-01,Farrar  Straus and Giroux,1,41,0
15650,Batman: Inferno,Alexander C. Irvine,3.63,0345479459,9780345479457,eng,339.0,348.0,24.0,2006-10-31,Del Rey,1,80,1
15651,Inferno (La Divina Commedia #1),Dante Alighieri/Ronald L. Martinez/Robert M. Durling/Robert Turner,4.0,0195087445,9780195087444,eng,672.0,467.99999999999994,50.0,1997-03-06,Oxford University Press  USA,1,75,1
15652,Dante's Inferno,Dante Alighieri/Mark Musa,4.0,0253209307,9780253209306,eng,432.0,43.0,6.0,1995-06-22,Indiana University Press,7,7,0
15654,The Stranger Beside Me: Ted Bundy: The Shocking Inside Story,Ann Rule,4.14,0451203267,9780451203267,eng,548.0,54029.0,2779.0000000000023,2001-06-01,Signet,2,66,1
15655,The Kindness of Strangers,Katrina Kittle,4.02,0060564784,9780060564780,en-US,400.0,11669.000000000002,1417.9999999999998,2007-01-02,William Morrow Paperbacks,1,58,0
15667,Stranger in the Forest: On Foot Across Borneo,Eric Hansen,4.1,0375724958,9780375724954,eng,288.0,1584.0000000000005,110.0,2000-11-14,Vintage,1,318,2
15669,Strangers In Paradise  Pocket Book 5,Terry Moore,4.38,1892597381,9781892597380,eng,392.0,998.9999999999997,24.0,2005-12-14,Abstract Studio,1,1,0
15672,The Strangers in the House,Georges Simenon/P.D. James/Geoffrey Sainsbury/David Watson,3.75,1590171942,9781590171943,eng,194.0,655.0,66.0,2006-10-24,NYRB Classics,1,14,0
15673,Wayside School Gets A Little Stranger (Wayside School  #3),Louis Sachar,4.19,0747569118,9780747569114,eng,176.0,17980.00000000002,415.99999999999994,2004-04-01,Bloomsbury U.S.A. Children's Books,7,3,0
15676,Strangers,Dean Koontz,4.0,0425181111,9780425181119,eng,704.0,38693.000000000065,590.0000000000002,2002-10-01,Berkley,20,86,1
15677,Strangers on a Train,Patricia Highsmith,3.78,0393321983,9780393321982,eng,256.0,13041.000000000024,1207.9999999999998,2001-08-28,W. W. Norton & Company,1,43,0
15678,Come a Stranger (Tillerman Cycle  #5),Cynthia Voigt,3.89,068980444X,9780689804441,eng,256.0,1742.0,79.0,1995-11-01,Simon Pulse,3,15,0
15680,Exile and the Kingdom,Albert Camus/Carol Cosman/Orhan Pamuk,3.89,0307278581,9780307278586,eng,165.99999999999994,679.9999999999999,56.0,2007-02-13,Vintage,1,318,2
15682,A Happy Death,Albert Camus/Richard Howard/Jean Sarocchi,3.82,0141186585,9780141186580,eng,144.0,6974.999999999997,257.0,2002-02-28,Penguin Classics,1,184,1
15683,Lyrical and Critical Essays,Albert Camus/Ellen Conroy Kennedy/Philip Thody,4.27,0394708520,9780394708522,eng,365.0,817.0,52.0,1970-09-12,Vintage,1,318,2
15688,L'Étranger,Albert Camus,3.98,2070360024,9782070360024,fre,184.0,13453.999999999996,765.0000000000005,2000-03-02,Gallimard,7,16,0
15690,Outsider,Albert Camus,3.98,081912141X,9780819121417,eng,110.00000000000006,21.0,2.0,1983-01-01,University Press of America,7,1,0
15691,Caligula and Three Other Plays,Albert Camus,4.04,039440520X,9780394405209,fre,0.0,17.0,3.0,1966-05-01,Knopf,7,13,0
15692,The Possessed,Albert Camus/Justin O'Brien,3.83,039470245X,9780394702452,eng,190.0,325.0,22.0,1964-03-12,Vintage,3,318,2
15698,Caligula,Albert Camus/Pierre-Louis Rey/P. Morgan/E.T. Jones,4.08,2070386708,9782070386703,fre,224.0,6059.0,210.0,1993-09-01,Gallimard,1,16,0
15701,Introducing Camus,David Zane Mairowitz/Alain Korkos,3.8,1840460644,9781840460643,en-US,176.0,162.9999999999999,12.0,1998-01-03,Totem Books,1,3,0
15704,Notebooks  1935-1951,Albert Camus/Philip Thody/Justin O'Brien,4.28,1569246661,9781569246665,eng,496.0,553.0,12.0,1998-09-01,Marlowe & Company,1,1,0
15705,Existential Meditation,Simon Cleveland,4.909999999999998,1411665309,9781411665309,eng,100.00000000000006,11.0,3.0,2005-12-22,Lulu.com,1,2,0
15708,The Plague,Albert Camus/Robin Buss,3.98,0141185139,9780141185132,eng,237.99999999999994,975.0,80.0,2002-12-05,Penguin,1,58,0
15714,Le mythe de Sisyphe,Albert Camus,4.15,2070322882,9782070322886,fre,187.0,851.0,49.0,1985-02-21,Gallimard,7,16,0
15719,Marvel 1602,Neil Gaiman/Andy Kubert/Richard Isanove/Peter Sanderson/Todd Klein,3.94,0785123113,9780785123118,eng,248.0,48894.00000000003,1354.0000000000014,2006-08-02,Marvel,1,21,0
15725,Galapagos: A Natural History,Michael H. Jackson,3.88,1895176409,9781895176407,eng,336.0,98.0,10.0,1994-06-30,University of Calgary Press,1,1,0
15731,Ecuador & the Galapagos Islands,Danny Palmerlee/Carolyn McCarthy/Michael Grosberg/Lonely Planet,3.89,174104295X,9781741042955,en-GB,440.0,66.0,8.0,2006-08-01,Lonely Planet,1,7,0
15734,Galápagos,Kurt Vonnegut Jr.,3.88,2246371929,9782246371922,fre,282.0,27.0,1.0,1994-06-01,Grasset,15,2,0
15735,Breakfast of Champions,Robert Egan/Kurt Vonnegut Jr.,4.0,0573605734,9780573605734,eng,106.00000000000009,17.0,0.0,2017-04-07,Samuel French  Inc.,1,2,0
